;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
10225;10225;記者;reporter,journalist;きしゃ;6483;99.85251724;0.00033443;N3;-1;V;p4
10226;10226;記述;description,account;きじゅつ;6483;99.85285167;0.00033443;N1;24;V;p4
10227;10227;訪問;call,visit;ほうもん;6483;99.85318609999999;0.00033443;N3;27;V;p4
10228;10228;設立;establishment,founding;せつりつ;6483;99.85352052;0.00033443;N1;-1;V;p4
10229;10229;訳す;to translate,to interpret;やくす;6483;99.85385495;0.00033443;N2;32;V;p4
10230;10230;診察;medical examination;しんさつ;6483;99.85418938;0.00033443;N3;29;V;p4
10231;10231;診断;diagnosis,medical examination;しんだん;6483;99.85452381;0.00033443;N2;30;V;p4
10232;10232;証拠物;evidence,exhibit;しょうこぶつ;6483;99.85485824;0.00033443;;-1;V;p4
10233;10233;証拠隠滅;destruction of evidence;しょうこいんめつ;6483;99.85519266;0.00033443;;-1;V;p4
10234;10234;評;criticism,commentary,review;ひょう;6483;99.85552709;0.00033443;;-1;V;p4
10235;10235;試み;attempt,trial,experiment;こころみ;6483;99.85586152;0.00033443;N1;-1;V;p4
10236;10236;試験勉強;studying for a test;しけんべんきょう;6483;99.85619595;0.00033443;;-1;V;p4
10237;10237;詮索;inquiry into,enquiry into,prying (into),investigation,search,exploration;せんさく;6483;99.85653038;0.00033443;;-1;V;p4
10238;10238;詰め込む;to cram,to stuff,to jam,to squeeze,to compress,to pack,to crowd;つめこむ;6483;99.8568648;0.00033443;;34;V;p4
10239;10239;話し;talk,speech,chat,conversation;はなし;6483;99.85719923;0.00033443;N5;10;V;p4
10240;10240;話しこむ;to be deep in talk;はなしこむ;6483;99.85753366;0.00033443;;-1;V;p4
10241;10241;話し中;busy (phone);はなしちゅう;6483;99.85786809;0.00033443;N2;-1;V;p4
10242;10242;話し方;way of talking,speaking style;はなしかた;6483;99.85820252;0.00033443;;12;V;p4
10243;10243;話半分;taking a story with a grain of salt,discounting half the story;はなしはんぶん;6483;99.85853694;0.00033443;;-1;V;p4
10244;10244;誌;magazine;し;6483;99.85887137;0.00033443;;-1;V;p4
10245;10245;認識;recognition,awareness,perception,understanding,knowledge,cognition,cognizance,cognisance;にんしき;6483;99.8592058;0.00033443;N1;-1;V;p4
10246;10246;誓って;surely,upon my word,by Jove;ちかって;6483;99.85954023;0.00033443;;-1;V;p4
10247;10247;誘惑;temptation,allurement,lure,enticement,seduction;ゆうわく;6483;99.85987466;0.00033443;N1;29;V;p4
10248;10248;誘拐事件;kidnapping,kidnaping;ゆうかいじけん;6483;99.86020908;0.00033443;;-1;V;p4
10249;10249;語らい;talk,chat;かたらい;6483;99.86054351;0.00033443;;-1;V;p4
