;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
2100;2100;視界;field of vision,visibility,view,visual field,(one's) ken;しかい;1953;93.30040332;0.00300985;;-1;V;p4
2101;2101;覚悟;readiness,preparedness,resolution,resignation;かくご;1953;93.30341317;0.00300985;N3;49;V;p4
2102;2102;記憶;memory,recollection,remembrance;きおく;1953;93.30642302;0.00300985;N3;48;V;p4
2103;2103;話しかける;to address (someone),to accost a person,to talk (to someone);はなしかける;1953;93.30943288;0.00300985;N2;-1;V;p4
2104;2104;誕生日;birthday;たんじょうび;1953;93.31244273;0.00300985;N5;24;V;p4
2105;2105;語る;to talk about,to speak of,to tell,to narrate;かたる;1953;93.31545258;0.00300985;N3;10;V;p4
2106;2106;調べ;investigation,inspection,examination;しらべ;1953;93.31846243;0.00300985;N1;-1;V;p4
2107;2107;賽銭;monetary offering,offertory;さいせん;1953;93.32147229;0.00300985;;-1;V;p4
2108;2108;載る;to be placed on,to be set on,to be piled on,to be loaded on;のる;1953;93.32448214;0.00300985;N2;24;V;p4
2109;2109;迷う;to lose one's way,to get lost;まよう;1953;93.32749199;0.00300985;;27;V;p4
2110;2110;通;authority,expert,connoisseur,well-informed person;つう;1953;93.33050184;0.00300985;N1;-1;V;p4
2111;2111;通じる;to be open (to traffic),to lead to,to communicate (with);つうじる;1953;93.33351169;0.00300985;N3;-1;V;p4
2112;2112;連続;continuation,succession,series;れんぞく;1953;93.33652155;0.00300985;N3;19;V;p4
2113;2113;週末;weekend;しゅうまつ;1953;93.3395314;0.00300985;;7;V;p4
2114;2114;進める;to advance,to move forward,to put (a clock, watch) forward;すすめる;1953;93.34254125;0.00300985;N3;-1;V;p4
2115;2115;過去;the past,bygone days,the previous;かこ;1953;93.3455511;0.00300985;N3;22;V;p4
2116;2116;酒;alcohol,sake;さけ;1953;93.34856096;0.00300985;N3;-1;V;p4
2117;2117;鎧;armor,armour;よろい;1953;93.35157081;0.00300985;;-1;V;p4
2118;2118;閉ざす;to shut,to close,to fasten,to lock;とざす;1953;93.35458066;0.00300985;;-1;V;p4
2119;2119;階;storey,story,floor;かい;1953;93.35759051;0.00300985;N1;12;V;p4
2120;2120;願い;desire,wish,hope;ねがい;1953;93.36060037;0.00300985;N3;-1;V;p4
2121;2121;風邪;(common) cold,influenza,flu,ague,inflammatory respiratory system illness (in general);かぜ;1953;93.36361022;0.00300985;N5;50;V;p4
2122;2122;食べ物;food;たべもの;1953;93.36662007;0.00300985;N5;11;V;p4
2123;2123;馬鹿;idiot,moron,fool;ばか;1953;93.36962992;0.00300985;N3;36;V;p4
2124;2124;ァ;Name;;2125;93.37230535;0.00267542;;-1;V;p4
