;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
521;521;固い;hard,solid,tough;かたい;518;82.51443057;0.01839354;N4;45;V;p4
522;522;普通;general,ordinary,usual;ふつう;518;82.53282411;0.01839354;N4;31;V;p4
523;523;辛い;spicy,hot;からい;518;82.55121765;0.01839354;N5;-1;V;p4
524;524;電話;telephone call,phone call;でんわ;518;82.56961119;0.01839354;N5;8;V;p4
525;525;こういう;such,this sort of,like this;こういう;526;82.58767031;0.01805911;;-1;V;p4
526;526;ど;degree (angle, temperature, scale, etc.);ど;526;82.60572942;0.01805911;N3;9;V;p4
527;527;べし;shall,should,must;べし;526;82.62378853;0.01805911;;-1;V;p4
528;528;モロ;Moro,Muslim inhabitant of the Philippines;モロ;526;82.64184765;0.01805911;;-1;V;p4
529;529;得る;to get,to earn,to acquire,to procure,to gain,to secure,to attain,to obtain,to win;える;526;82.65990676;0.01805911;N3;19;V;p4
530;530;探偵;detective,sleuth,investigator;たんてい;526;82.67796587;0.01805911;;31;V;p4
531;531;暗い;dark,gloomy,murky;くらい;526;82.69602499;0.01805911;N5;13;V;p4
532;532;結構;splendid,nice,wonderful,delicious,sweet;けっこう;526;82.7140841;0.01805911;N5;25;V;p4
533;533;なあ;hey,say,look;なあ;534;82.73180879;0.01772469;;-1;V;p4
534;534;言える;to be possible to say,to be able to say;いえる;534;82.74953347;0.01772469;;-1;V;p4
535;535;黙る;to be silent,to say nothing;だまる;534;82.76725816;0.01772469;N3;46;V;p4
536;536;おかしい;funny,amusing,comical,laughable,ridiculous;おかしい;537;82.78464842;0.01739026;N4;-1;V;p4
537;537;なれる;to get used to,to grow accustomed to,to become familiar with;なれる;537;82.80203867;0.01739026;N4;25;V;p4
538;538;初めて;for the first time;はじめて;537;82.81942893;0.01739026;N5;13;V;p4
539;539;名前;name;なまえ;537;82.83681919;0.01739026;N5;8;V;p4
540;540;吹奏楽;wind music,wind instrument music;すいそうがく;537;82.85420945;0.01739026;;-1;V;p4
541;541;呼ぶ;to call out (to),to call,to invoke;よぶ;537;82.8715997;0.01739026;N5;23;V;p4
542;542;姿;figure,form,shape;すがた;537;82.88898996;0.01739026;N3;22;V;p4
543;543;思い出す;to recall,to remember,to recollect;おもいだす;537;82.90638022;0.01739026;N4;8;V;p4
544;544;特別;special,particular,extraordinary,exceptional,especial;とくべつ;537;82.92377048;0.01739026;N4;11;V;p4
545;545;病室;sickroom,hospital room;びょうしつ;537;82.94116073000002;0.01739026;;-1;V;p4
546;546;知らせる;to notify,to advise,to inform;しらせる;537;82.95855099;0.01739026;N4;-1;V;p4
547;547;答える;to answer,to reply;こたえる;537;82.97594125;0.01739026;N5;8;V;p4
548;548;見せる;to show,to display;みせる;537;82.99333151;0.01739026;N5;4;V;p4
549;549;頃;(approximate) time,around,about,toward;ころ;537;83.01072176;0.01739026;N3;45;V;p4
550;550;食う;to eat;くう;537;83.02811202;0.01739026;N3;-1;V;p4
551;551;あっち;that way (direction distant from both speaker and listener),over there,yonder;あちら;552;83.04516785;0.01705583;N1;-1;V;p4
552;552;わかる;to understand,to comprehend,to grasp,to see,to get,to follow;わかる;552;83.06222368;0.01705583;N2;3;V;p4
553;553;救う;to rescue from,to help out of,to save;すくう;552;83.07927951;0.01705583;N3;31;V;p4
554;554;最後;end,conclusion;さいご;552;83.09633534;0.01705583;N4;10;V;p4
555;555;私たち;we,us;わたしたち;552;83.11339117;0.01705583;;-1;V;p4
556;556;続ける;to continue,to keep up,to keep on;つづける;552;83.130447;0.01705583;N4;21;V;p4
557;557;過ぎる;to pass through,to pass by,to go beyond;すぎる;552;83.14750283;0.01705583;N4;22;V;p4
558;558;うつ;to hit,to strike,to knock,to beat,to punch,to slap,to tap,to bang,to clap,to pound;うつ;559;83.16422423;0.016721400000000004;N4;4;V;p4
559;559;き;tree,shrub,bush;き;559;83.18094563;0.016721400000000004;N5;2;V;p4
560;560;キン;blond hair;きんぱつ;559;83.19766703;0.016721400000000004;;44;V;p4
561;561;つもり;intention,plan;つもり;559;83.21438843;0.016721400000000004;N4;-1;V;p4
562;562;やってくる;to come along,to come around,to turn up;やってくる;559;83.23110983;0.016721400000000004;;-1;V;p4
563;563;可愛い;cute,adorable,charming,lovely,pretty;かわいい;559;83.24783123;0.016721400000000004;N1;18;V;p4
564;564;女の子;girl,daughter,baby girl;おんなのこ;559;83.26455264;0.016721400000000004;N5;2;V;p4
565;565;見つける;to discover,to find (e.g. an error in a book),to come across,to detect,to spot;みつける;559;83.28127404;0.016721400000000004;N4;9;V;p4
566;566;解決;settlement,solution,resolution;かいけつ;559;83.29799544;0.016721400000000004;N3;21;V;p4
567;567;訊く;to hear;きく;559;83.31471684;0.016721400000000004;N5;37;V;p4
568;568;上がる;to rise,to go up,to come up,to ascend,to be raised;あがる;569;83.33110381;0.01638697;N4;21;V;p4
569;569;何でも;any,anything,whatever,whatever one likes,everything,all;なんでも;569;83.34749079;0.01638697;N3;-1;V;p4
570;570;決まる;to be decided,to be settled;きまる;569;83.36387776;0.01638697;N4;10;V;p4
571;571;連れる;to take (someone) with one,to bring along,to go with,to be accompanied by;つれる;569;83.38026473;0.01638697;;19;V;p4
572;572;遊び;playing;あそび;569;83.39665171;0.01638697;N4;32;V;p4
573;573;遊ぶ;to play (games, sports),to enjoy oneself,to have a good time;あそぶ;569;83.41303868;0.01638697;N5;30;V;p4
574;574;ヨ;horizontal (as opposed to vertical),lying down;よこ;575;83.42909123;0.01605255;N5;10;V;p4
575;575;件;matter,case,item,affair,subject;けん;575;83.44514377;0.01605255;;-1;V;p4
576;576;回;counter for occurrences;かい;575;83.46119632;0.01605255;N3;5;V;p4
577;577;始める;to start,to begin,to commence,to initiate,to originate;はじめる;575;83.47724886;0.01605255;N4;10;V;p4
578;578;手紙;letter;てがみ;575;83.49330141;0.01605255;N5;7;V;p4
579;579;気付く;to notice,to recognize,to recognise,to become aware of,to perceive,to realize,to realise;きづく;575;83.50935395;0.01605255;N3;11;V;p4
580;580;疲れる;to get tired,to tire;つかれる;575;83.52540649999999;0.01605255;N5;45;V;p4
581;581;うわ;yikes,oops,eep,wow;うわ;582;83.54112461;0.01571812;;-1;V;p4
582;582;どー;doughnut,donut;ドーナツ;582;83.55684273;0.01571812;;-1;V;p4
583;583;とも;friend,companion,comrade,pal;とも;582;83.57256085;0.01571812;N3;-1;V;p4
584;584;とりあえず;first of all,at once,right away;とりあえず;582;83.58827897;0.01571812;N1;59;V;p4
585;585;ネ;cat (esp. the domestic cat, Felis catus);ねこ;582;83.60399708;0.01571812;N5;15;V;p4
586;586;モン;monster,monstrosity;モンスター;582;83.6197152;0.01571812;;-1;V;p4
587;587;終わり;the end;おわり;582;83.63543332;0.01571812;N4;12;V;p4
588;588;都会;city;とかい;582;83.65115144;0.01571812;N3;12;V;p4
589;589;間;space (between),gap,interval,distance;あいだ;582;83.66686955;0.01571812;N4;-1;V;p4
590;590;間違い;mistake,error,blunder;まちがい;582;83.68258767;0.01571812;N3;26;V;p4
591;591;しばらく;for a moment,for a minute;しばらく;592;83.69797136;0.01538369;N4;42;V;p4
592;592;しれる;to become known,to come to light,to be discovered;しれる;592;83.71335505;0.01538369;;-1;V;p4
593;593;どうやら;possibly,apparently,(seem) likely,seemingly;どうやら;592;83.72873874;0.01538369;N1;-1;V;p4
594;594;とる;to take,to pick up,to harvest,to earn,to win,to choose;とる;592;83.74412243;0.01538369;N5;16;V;p4
595;595;べ;word used at sentence-end (like a particle) to indicate speculation, volition or invitation;べ;592;83.75950612;0.01538369;;-1;V;p4
596;596;ほど;extent,degree,measure;ほど;592;83.77488981;0.01538369;N3;28;V;p4
597;597;現実;reality,actuality,hard fact;げんじつ;592;83.7902735;0.01538369;N3;23;V;p4
598;598;生田;Erina Ikuta;;592;83.80565718;0.01538369;;-1;V;p4
599;599;相手;companion,partner,company;あいて;592;83.82104087;0.01538369;N3;9;V;p4
600;600;連絡;to contact,to get in touch;れんらく;592;83.83642456;0.01538369;N4;19;V;p4
601;601;面白い;interesting,fascinating,intriguing,enthralling;おもしろい;592;83.85180825;0.01538369;N1;16;V;p4
602;602;どうも;thank you,thanks;どうも;603;83.86685751;0.01504926;N5;-1;V;p4
603;603;ながら;while,during,as;ながら;603;83.88190677;0.01504926;;-1;V;p4
604;604;んじゃ;N'Djamena (Chad);ンジャメナ;603;83.89695604;0.01504926;;-1;V;p4
605;605;上さん;(one's) wife;かみさん;603;83.91200529999999;0.01504926;;-1;V;p4
606;606;可能性;potentiality,likelihood,possibility,availability;かのうせい;603;83.92705456;0.01504926;;20;V;p4
607;607;認める;to recognize,to recognise,to observe,to notice;みとめる;603;83.94210382;0.01504926;N3;21;V;p4
608;608;あんた;you;あんた;609;83.95681865;0.01471483;;-1;V;p4
609;609;ぐらい;approximately,about,around,or so;くらい;609;83.97153349;0.01471483;N1;-1;V;p4
610;610;コミュ;community;コミュ;609;83.98624832;0.01471483;;-1;V;p4
611;611;じ;character (esp. kanji),letter,written text;じ;609;84.00096315;0.01471483;N4;4;V;p4
612;612;すぎる;to pass through,to pass by,to go beyond;すぎる;609;84.01567799;0.01471483;N4;22;V;p4
613;613;奴;fellow,guy,chap;やつ;609;84.03039282;0.01471483;;34;V;p4
614;614;様子;state,state of affairs,situation,circumstances;ようす;609;84.04510765;0.01471483;N3;-1;V;p4
615;615;残る;to remain,to be left;のこる;609;84.05982249;0.01471483;N4;14;V;p4
616;616;神社;Shinto shrine;じんじゃ;609;84.07453732;0.01471483;N4;11;V;p4
617;617;終える;to finish;おえる;609;84.08925215;0.01471483;N3;-1;V;p4
618;618;落ち着く;to calm down,to compose oneself,to regain presence of mind;おちつく;609;84.10396699;0.01471483;N2;14;V;p4
619;619;謎;riddle,puzzle,enigma,mystery;なぞ;609;84.11868182;0.01471483;N3;44;V;p4
620;620;買い物;shopping,purchased goods;かいもの;609;84.13339665;0.01471483;N5;11;V;p4
621;621;部活動;club activities,extracurricular activities;ぶかつどう;609;84.14811148;0.01471483;;-1;V;p4
622;622;いっぱい;amount necessary to fill a container (e.g. cupful, spoonful, etc.),drink (usu. alcoholic);いっぱい;623;84.16249189;0.01438041;N4;29;V;p4
623;623;うい;first,new;はつ;623;84.1768723;0.01438041;N1;-1;V;p4
624;624;こいつ;he,she,this fellow,this guy,this person;こいつ;623;84.1912527;0.01438041;;-1;V;p4
625;625;すみません;excuse me,pardon me,I'm sorry;すみません;623;84.20563311;0.01438041;N3;-1;V;p4
626;626;っぽい;-ish,-like;っぽい;623;84.22001351;0.01438041;;-1;V;p4
627;627;別れる;to part (usu. of people),to part from,to part with,to be apart from;わかれる;623;84.23439392;0.01438041;N4;13;V;p4
628;628;外;outside,exterior;そと;623;84.24877432;0.01438041;N5;3;V;p4
629;629;彼女;she,her;かのじょ;623;84.26315473;0.01438041;N4;37;V;p4
630;630;皆;all,everyone,everybody;みんな;623;84.27753513;0.01438041;N4;-1;V;p4
631;631;結局;after all,in the end,ultimately,eventually;けっきょく;623;84.29191554;0.01438041;N3;17;V;p4
632;632;興味;interest (in something),curiosity (about something),zest (for);きょうみ;623;84.30629594;0.01438041;N4;32;V;p4
633;633;カード;card;カード;634;84.32034192;0.01404598;N3;-1;V;p4
634;634;そりゃ;very,extremely;それは;634;84.33438790000001;0.01404598;;-1;V;p4
635;635;って言う;meaning,called,said;っていう;634;84.34843387;0.01404598;;-1;V;p4
636;636;テスト;examination,quiz,test;テスト;634;84.36247985;0.01404598;N5;-1;V;p4
637;637;ホッ;with a feeling of relief,with a sigh of relief;ほっと;634;84.37652583;0.01404598;N1;-1;V;p4
638;638;伝える;to convey,to report,to transmit,to communicate,to tell,to impart,to propagate,to teach,to bequeath;つたえる;634;84.39057181;0.01404598;N4;11;V;p4
639;639;何で;why?,what for?;なんで;634;84.40461778;0.01404598;N3;-1;V;p4
640;640;夢;dream;ゆめ;634;84.41866376;0.01404598;N4;20;V;p4
641;641;必ず;always,without exception,necessarily,certainly,without fail,positively,invariably;かならず;634;84.43270974;0.01404598;N4;7;V;p4
642;642;親;parent,parents,mother and father;おや;634;84.44675571;0.01404598;N4;10;V;p4
643;643;あそこ;there (place physically distant from both speaker and listener),over there,that place,yonder,you-know-where;あそこ;644;84.46046726;0.01371155;N1;-1;V;p4
644;644;ウソ;lie,fib,falsehood,untruth;うそ;644;84.47417881;0.01371155;N3;-1;V;p4
645;645;クラス;class;クラス;644;84.48789036;0.01371155;N5;-1;V;p4
646;646;しかも;moreover,furthermore;しかも;644;84.50160191;0.01371155;N3;-1;V;p4
647;647;だったら;if it's the case;だったら;644;84.51531346;0.01371155;;-1;V;p4
648;648;つる;to fish,to angle,to catch;つる;644;84.52902501;0.01371155;N4;44;V;p4
649;649;など;et cetera,etc.,and the like,and so forth;など;644;84.54273656;0.01371155;N3;-1;V;p4
650;650;ヒマ;spare time,free time,leisure;ひま;644;84.55644811;0.01371155;N1;27;V;p4
651;651;め;eye,eyeball;め;644;84.57015966;0.01371155;N5;2;V;p4
652;652;休む;to be absent,to take a day off;やすむ;644;84.58387121;0.01371155;N5;4;V;p4
653;653;本気;seriousness,earnestness,truth,sanctity;ほんき;644;84.59758275;0.01371155;N1;4;V;p4
654;654;沖;open sea;おき;644;84.6112943;0.01371155;N3;-1;V;p4
655;655;特に;particularly,especially,in particular,expressly;とくに;644;84.62500585;0.01371155;N4;11;V;p4
656;656;答え;answer,reply,response,solution;こたえ;644;84.63871740000002;0.01371155;N4;8;V;p4
657;657;ううん;um,er,well;ううん;658;84.65209452;0.01337712;;-1;V;p4
658;658;カッコ;brackets,parentheses;かっこ;658;84.66547164;0.01337712;N2;42;V;p4
659;659;ナナ;Nana (novel);;658;84.67884876;0.01337712;;-1;V;p4
660;660;バスケ;basketball;バスケ;658;84.69222589;0.01337712;;-1;V;p4
661;661;ほる;to dig,to excavate,to hollow;ほる;658;84.70560301;0.01337712;N2;42;V;p4
662;662;よろしく;well,properly,suitably;よろしく;658;84.71898013;0.01337712;N3;40;V;p4
663;663;会える;Name;;658;84.73235725;0.01337712;;-1;V;p4
664;664;例;custom,practice,habit,usual;れい;658;84.74573437;0.01337712;N3;-1;V;p4
665;665;口;mouth;くち;658;84.75911149;0.01337712;N5;1;V;p4
666;666;所;place,spot,scene,site;ところ;658;84.77248861;0.01337712;N5;8;V;p4
667;667;真実;truth,reality;しんじつ;658;84.78586573;0.01337712;N1;16;V;p4
668;668;読む;to read;よむ;658;84.79924285;0.01337712;N5;10;V;p4
669;669;うまい;skillful,skilful,clever,expert,wise,successful;うまい;670;84.81228555;0.01304269;N3;50;V;p4
670;670;ボク;boxing;ボクシング;670;84.82532824;0.01304269;;-1;V;p4
671;671;まず;first (of all),firstly,to start with,above all;まず;670;84.83837093;0.01304269;N3;4;V;p4
672;672;もちろん;of course,certainly,naturally;もちろん;670;84.85141363;0.01304269;N3;-1;V;p4
673;673;下;below,down,under,younger (e.g. daughter);した;670;84.86445632;0.01304269;N5;1;V;p4
674;674;姉ちゃん;(one's) older sister,(one's) elder sister;ねえちゃん;670;84.87749901;0.01304269;;-1;V;p4
675;675;嫌;disagreeable,detestable,unpleasant,reluctant;いや;670;84.89054171;0.01304269;N5;20;V;p4
676;676;引く;to pull,to tug,to lead (e.g. a horse);ひく;670;84.9035844;0.01304269;N5;3;V;p4
677;677;愛;love,affection,care;あい;670;84.91662709;0.01304269;N3;17;V;p4
678;678;捜査;search (esp. in criminal investigations),investigation,inquiry,enquiry;そうさ;670;84.92966979;0.01304269;N1;25;V;p4
679;679;昔;olden days,former;むかし;670;84.94271248;0.01304269;N4;11;V;p4
680;680;楽しみ;enjoyment,pleasure,diversion,amusement,hobby;たのしみ;670;84.95575517;0.01304269;N4;10;V;p4
681;681;空気;air,atmosphere;くうき;670;84.96879787;0.01304269;N4;5;V;p4
682;682;貴様;you,you bastard,you son of a bitch;きさま;670;84.98184056;0.01304269;;34;V;p4
683;683;遅い;slow,time-consuming,sluggish;おそい;670;84.99488325;0.01304269;N5;37;V;p4
