;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
5584;5584;回す;to turn,to rotate,to spin,to twist,to gyrate;まわす;4736;98.00045482;0.00066886;N3;8;V;p4
5585;5585;回りくどい;circuitous,roundabout,indirect;まわりくどい;4736;98.00112368;0.00066886;;-1;V;p4
5586;5586;回り込む;to go round and cut in,to take a roundabout path;まわりこむ;4736;98.00179253;0.00066886;;-1;V;p4
5587;5587;回答;reply,answer;かいとう;4736;98.00246139;0.00066886;N2;-1;V;p4
5588;5588;団体;organization,organisation,association;だんたい;4736;98.00313025;0.00066886;N3;-1;V;p4
5589;5589;困惑;bewilderment,perplexity,embarrassment,discomfiture,bafflement;こんわく;4736;98.0037991;0.00066886;;-1;V;p4
5590;5590;図形;figure,shape,graphic;ずけい;4736;98.00446796;0.00066886;N2;-1;V;p4
5591;5591;国家;state,country,nation;こっか;4736;98.00513681;0.00066886;N3;-1;V;p4
5592;5592;国家間;cross-national;こっかかん;4736;98.00580567;0.00066886;;-1;V;p4
5593;5593;圏外;(being) out of range (e.g. mobile network, radar, missiles),(being) out of contention,(being) beyond influence;けんがい;4736;98.00647453;0.00066886;;39;V;p4
5594;5594;園;garden (esp. man-made),orchard,park,plantation;その;4736;98.00714338;0.00066886;N1;16;V;p4
5595;5595;土地勘;familiarity with the land;とちかん;4736;98.00781224;0.00066886;;-1;V;p4
5596;5596;土曜;Saturday;どよう;4736;98.00848109;0.00066886;N3;-1;V;p4
5597;5597;圧迫感;feeling of oppression;あっぱくかん;4736;98.00914995;0.00066886;;-1;V;p4
5598;5598;在住;residing,living,dwelling;ざいじゅう;4736;98.00981881;0.00066886;;-1;V;p4
5599;5599;圭;Racks and quandles;;4736;98.01048766;0.00066886;;-1;V;p4
5600;5600;地デジ;terrestrial digital broadcasting;ちデジ;4736;98.01115652;0.00066886;;-1;V;p4
5601;5601;地名;place name,toponym;ちめい;4736;98.01182538;0.00066886;N2;-1;V;p4
5602;5602;地方;district,region,area,locality;ちほう;4736;98.01249423;0.00066886;N3;-1;V;p4
5603;5603;地方都市;provincial city,provincial town,suburban city,regional towns and cities;ちほうとし;4736;98.01316309;0.00066886;;-1;V;p4
5604;5604;地球外生命;extraterrestrial life,ET;ちきゅうがいせいめい;4736;98.01383194;0.00066886;;-1;V;p4
5605;5605;埋める;to bury (e.g. in the ground);うめる;4736;98.0145008;0.00066886;N2;-1;V;p4
5606;5606;執政;administration,government,administrator,governor;しっせい;4736;98.01516966;0.00066886;;-1;V;p4
5607;5607;堂;temple,shrine,chapel;どう;4736;98.01583851;0.00066886;;-1;V;p4
5608;5608;堅い;hard,solid,tough;かたい;4736;98.01650737;0.00066886;N4;45;V;p4
5609;5609;堪能;proficient,skillful;たんのう;4736;98.01717622;0.00066886;;-1;V;p4
5610;5610;塩辛い;salty (taste),briny;しおからい;4736;98.01784508;0.00066886;N2;-1;V;p4
5611;5611;境内;grounds (esp. of shrines and temples),compound,churchyard,precincts;けいだい;4736;98.01851394;0.00066886;;-1;V;p4
5612;5612;墓;gravesite,tomb;はか;4736;98.01918279;0.00066886;N3;31;V;p4
5613;5613;墓場;graveyard,cemetery;はかば;4736;98.01985165;0.00066886;;33;V;p4
5614;5614;壇上;on a stage,on a platform,on an altar;だんじょう;4736;98.02052049999999;0.00066886;;-1;V;p4
5615;5615;壊れる;to be broken,to break;こわれる;4736;98.02118936;0.00066886;N4;31;V;p4
5616;5616;声明;declaration,statement,proclamation;せいめい;4736;98.02185822;0.00066886;N1;-1;V;p4
5617;5617;変死;unnatural death,accidental death,violent death;へんし;4736;98.02252707;0.00066886;;15;V;p4
5618;5618;夏バテ;suffering from summer heat,summer heat fatigue;なつばて;4736;98.02319593;0.00066886;;-1;V;p4
5619;5619;夏空;summer sky,summery weather,clear, blazing summer weather;なつぞら;4736;98.02386478;0.00066886;;-1;V;p4
5620;5620;夕張;Japanese cruiser Yūbari;;4736;98.02453364;0.00066886;;-1;V;p4
5621;5621;外せる;Name;;4736;98.0252025;0.00066886;;-1;V;p4
5622;5622;外周;outer circumference;がいしゅう;4736;98.02587135;0.00066886;;-1;V;p4
5623;5623;外国人;foreigner,foreign citizen,foreign national,alien,non-Japanese;がいこくじん;4736;98.02654021;0.00066886;N5;6;V;p4
5624;5624;外泊;spending night somewhere else (usu. away from home),sleepover,sleep over;がいはく;4736;98.02720906;0.00066886;;-1;V;p4
5625;5625;多め;somewhat larger quantity,larger portion;おおめ;4736;98.02787792;0.00066886;;-1;V;p4
5626;5626;夜半;midnight,dead of night;やはん;4736;98.02854678;0.00066886;;-1;V;p4
5627;5627;夢にも;(not) in the slightest,(not) at all;ゆめにも;4736;98.02921563;0.00066886;;-1;V;p4
5628;5628;夢みる;to dream (of);ゆめみる;4736;98.02988449;0.00066886;;-1;V;p4
5629;5629;大分;considerably,greatly,a lot;だいぶ;4736;98.03055334;0.00066886;N4;-1;V;p4
5630;5630;大切に;carefully,with caution,with great care;たいせつに;4736;98.0312222;0.00066886;;-1;V;p4
5631;5631;大型;large,large-sized,large-scale,big;おおがた;4736;98.03189106;0.00066886;;-1;V;p4
5632;5632;大声;loud voice;おおごえ;4736;98.03255991;0.00066886;;5;V;p4
5633;5633;大嫌い;detestable,abhorrent,loathsome;だいきらい;4736;98.03322877;0.00066886;;22;V;p4
5634;5634;大差;great difference;たいさ;4736;98.03389762;0.00066886;;-1;V;p4
