;Unnamed: 0;Ja;En;Reading;Frequency Rank;Cumulative Freq. Pct.;Frequency Pct.;JLPT Level;WK Level;Item Type;Tags
4304;4304;多発;repeated occurrence;たはつ;3866;97.00051502;0.00100328;;-1;V;p4
4305;4305;大げさ;grandiose,exaggerated;おおげさ;3866;97.0015183;0.00100328;N1;-1;V;p4
4306;4306;奇跡;miracle,wonder,marvel;きせき;3866;97.00252159;0.00100328;;37;V;p4
4307;4307;女の人;woman;おんなのひと;3866;97.00352487;0.00100328;N2;3;V;p4
4308;4308;好きなだけ;all you want,as much as one wants;すきなだけ;3866;97.00452816;0.00100328;;-1;V;p4
4309;4309;好き放題;self-indulgence,doing as one pleases;すきほうだい;3866;97.00553144;0.00100328;;-1;V;p4
4310;4310;姉貴;elder sister;あねき;3866;97.00653472;0.00100328;;-1;V;p4
4311;4311;始めて;for the first time;はじめて;3866;97.00753801;0.00100328;N5;13;V;p4
4312;4312;婆;old woman;ばば;3866;97.00854129;0.00100328;;-1;V;p4
4313;4313;孤児院;orphanage;こじいん;3866;97.00954458;0.00100328;;54;V;p4
4314;4314;孤立;isolation,being alone,being friendless;こりつ;3866;97.01054786;0.00100328;N1;52;V;p4
4315;4315;宅;house,home;たく;3866;97.01155114;0.00100328;N3;23;V;p4
4316;4316;安全;safety,security;あんぜん;3866;97.01255443;0.00100328;N4;6;V;p4
4317;4317;実習;practice (in the field),training (esp. practical and hands-on),practical exercise,drill;じっしゅう;3866;97.01355771;0.00100328;N2;-1;V;p4
4318;4318;家の人;my husband;うちのひと;3866;97.014561;0.00100328;;-1;V;p4
4319;4319;家業;family business,family trade;かぎょう;3866;97.01556428;0.00100328;;-1;V;p4
4320;4320;宿;lodging,inn,hotel;やど;3866;97.01656756;0.00100328;N3;13;V;p4
4321;4321;寂しさ;(feeling of) loneliness,desolation;さびしさ;3866;97.01757085;0.00100328;;-1;V;p4
4322;4322;富士山;Mount Fuji,Mt. Fuji,Fujiyama,Fuji-san;ふじさん;3866;97.01857413;0.00100328;;31;V;p4
4323;4323;寝る時間;bedtime;ねるじかん;3866;97.01957742;0.00100328;;-1;V;p4
4324;4324;寸劇;short play,skit;すんげき;3866;97.0205807;0.00100328;;-1;V;p4
4325;4325;対応;correspondence (to),equivalence;たいおう;3866;97.02158398;0.00100328;N1;22;V;p4
4326;4326;対決;confrontation,showdown;たいけつ;3866;97.02258727;0.00100328;N1;-1;V;p4
4327;4327;専門家;specialist,expert,professional,authority,pundit;せんもんか;3866;97.02359055;0.00100328;;-1;V;p4
4328;4328;小学校;primary school,elementary school,grade school;しょうがっこう;3866;97.02459384;0.00100328;N4;9;V;p4
4329;4329;小説;novel,(short) story;しょうせつ;3866;97.02559712;0.00100328;N4;17;V;p4
4330;4330;尖る;to taper to a point,to become pointed,to become sharp;とがる;3866;97.02660041;0.00100328;N2;-1;V;p4
4331;4331;局;bureau,department;きょく;3866;97.02760369;0.00100328;N3;8;V;p4
4332;4332;居眠り;nodding off (while sitting),dozing;いねむり;3866;97.02860697;0.00100328;N3;29;V;p4
4333;4333;居間;living room (Western style),sitting room;いま;3866;97.02961026;0.00100328;N3;27;V;p4
4334;4334;岩;rock,boulder;いわ;3866;97.03061354;0.00100328;N3;15;V;p4
4335;4335;工作;handicraft;こうさく;3866;97.03161683;0.00100328;N1;5;V;p4
4336;4336;差;difference,variation;さ;3866;97.03262011;0.00100328;N3;-1;V;p4
4337;4337;巻く;to wind,to coil,to roll,to wear (e.g. turban, scarf);まく;3866;97.03362339;0.00100328;N2;25;V;p4
4338;4338;市内;(within a) city,local;しない;3866;97.03462668;0.00100328;;-1;V;p4
4339;4339;帰り道;the way back,the way home,return trip;かえりみち;3866;97.03562996;0.00100328;;-1;V;p4
4340;4340;帽子;hat,cap;ぼうし;3866;97.03663325;0.00100328;N5;47;V;p4
4341;4341;幕;curtain,bunting;まく;3866;97.03763653;0.00100328;N3;34;V;p4
4342;4342;平常通り;as usual,as normal;へいじょうどおり;3866;97.03863981;0.00100328;;-1;V;p4
4343;4343;年下;younger,junior;としした;3866;97.03964309999999;0.00100328;;6;V;p4
4344;4344;年中;whole year,all year round,throughout the year;ねんじゅう;3866;97.04064638;0.00100328;N3;4;V;p4
4345;4345;幼稚;infancy;ようち;3866;97.04164967;0.00100328;N2;28;V;p4
4346;4346;床;floor;ゆか;3866;97.04265295;0.00100328;N3;42;V;p4
4347;4347;店主;shopkeeper;てんしゅ;3866;97.04365623;0.00100328;;-1;V;p4
4348;4348;店番;tending a store;みせばん;3866;97.04465952;0.00100328;;-1;V;p4
4349;4349;廃墟;ruins,abandoned building;はいきょ;3866;97.0456628;0.00100328;;41;V;p4
4350;4350;建物;building;たてもの;3866;97.04666609;0.00100328;N5;17;V;p4
4351;4351;引き下がる;to withdraw,to leave,to retire;ひきさがる;3866;97.04766937;0.00100328;;-1;V;p4
4352;4352;弱;little less than,slightly fewer than,just under;じゃく;3866;97.04867266;0.00100328;N1;-1;V;p4
4353;4353;強がる;to pretend to be tough,to put on a brave front,to whistle in the dark,to bluff;つよがる;3866;97.04967594;0.00100328;;-1;V;p4
4354;4354;強まる;to get strong,to gain strength;つよまる;3866;97.05067922;0.00100328;N1;-1;V;p4
4355;4355;強気;confident,assured,self-assured,firm,strong,cocksure;つよき;3866;97.05168251;0.00100328;N2;-1;V;p4
4356;4356;当たり;hit;あたり;3866;97.05268579;0.00100328;N1;5;V;p4
4357;4357;当主;(present) head of a family;とうしゅ;3866;97.05368908;0.00100328;;-1;V;p4
4358;4358;形態形成;morphogenesis;けいたいけいせい;3866;97.05469236;0.00100328;;-1;V;p4
4359;4359;形跡;traces,evidence;けいせき;3866;97.05569564;0.00100328;;-1;V;p4
4360;4360;役立たず;useless,deadhead;やくたたず;3866;97.05669893;0.00100328;;-1;V;p4
4361;4361;待ち望む;to wait eagerly for,to look forward to;まちのぞむ;3866;97.05770221;0.00100328;N1;-1;V;p4
4362;4362;後ほど;later on,eventually,afterwards;のちほど;3866;97.0587055;0.00100328;;-1;V;p4
4363;4363;復興;revival,reconstruction,restoration,rebuilding,recovery,renaissance;ふっこう;3866;97.05970878;0.00100328;N1;-1;V;p4
4364;4364;徳;virtue;とく;3866;97.06071206;0.00100328;;-1;V;p4
4365;4365;心の準備;mental preparedness,being braced for,being steeled for;こころのじゅんび;3866;97.06171535;0.00100328;;-1;V;p4
4366;4366;忍び込む;to creep in,to steal in;しのびこむ;3866;97.06271863;0.00100328;;-1;V;p4
4367;4367;快適;pleasant,agreeable,comfortable;かいてき;3866;97.06372192;0.00100328;N3;30;V;p4
4368;4368;思い込み;wrong impression,subjective impression,assumption,prejudice;おもいこみ;3866;97.0647252;0.00100328;;-1;V;p4
4369;4369;急用;urgent business;きゅうよう;3866;97.06572848;0.00100328;;-1;V;p4
4370;4370;怪しむ;to suspect;あやしむ;3866;97.06673177;0.00100328;;-1;V;p4
4371;4371;恐喝;blackmail,extortion,threat (to extort money);きょうかつ;3866;97.06773505;0.00100328;;57;V;p4
4372;4372;悪口;slander,bad-mouthing,abuse,insult,speaking ill (of);わるぐち;3866;97.06873834;0.00100328;N3;14;V;p4
4373;4373;情;feelings,emotion,sentiment;じょう;3866;97.06974162;0.00100328;N1;-1;V;p4
4374;4374;情けない;miserable,pitiable,shameful,deplorable,pathetic;なさけない;3866;97.07074490000001;0.00100328;;15;V;p4
4375;4375;惚れる;to fall in love,to be in love,to be charmed with,to lose one's heart to;ほれる;3866;97.07174819;0.00100328;;-1;V;p4
4376;4376;意味不明;of uncertain meaning,ambiguous,cryptic,nonsensical,incomprehensible,perplexing;いみふめい;3866;97.07275147;0.00100328;;-1;V;p4
4377;4377;愛人関係;being lovers;あいじんかんけい;3866;97.07375476;0.00100328;;-1;V;p4
4378;4378;感;feeling,sensation,emotion,admiration,impression;かん;3866;97.07475804;0.00100328;;-1;V;p4
4379;4379;感動;being deeply moved emotionally,excitement,passion,inspiration,deep emotion,strong impression;かんどう;3866;97.07576133;0.00100328;N3;13;V;p4
4380;4380;感染;infection,contagion,becoming infected;かんせん;3866;97.07676461;0.00100328;N1;32;V;p4
4381;4381;慰め;comfort,consolation,diversion;なぐさめ;3866;97.07776789;0.00100328;;-1;V;p4
4382;4382;憎しみ;hatred;にくしみ;3866;97.07877118;0.00100328;N1;49;V;p4
4383;4383;憶測;guess,speculation,supposition;おくそく;3866;97.07977446;0.00100328;;48;V;p4
4384;4384;懸賞問題;problem for a prize contest;けんしょうもんだい;3866;97.08077775;0.00100328;;-1;V;p4
4385;4385;我々;we;われわれ;3866;97.08178103;0.00100328;N3;28;V;p4
4386;4386;戦;war,battle,campaign,fight;いくさ;3866;97.08278431;0.00100328;N1;-1;V;p4
4387;4387;戻す;to put back,to return,to give back,to restore (to a previous state, e.g. defrosting, reconstituting, reconciling),to turn back (e.g. clock hand);もどす;3866;97.0837876;0.00100328;N3;37;V;p4
4388;4388;所々;here and there,some parts (of something),several places;ところどころ;3866;97.08479088;0.00100328;N2;-1;V;p4
4389;4389;手一杯;having one's hands full,not having any room to do more,at the limit;ていっぱい;3866;97.08579417;0.00100328;;-1;V;p4
4390;4390;手出し;meddling,interfering;てだし;3866;97.08679745;0.00100328;;-1;V;p4
4391;4391;手分け;division of labour,division of labor,splitting into groups (e.g. to search);てわけ;3866;97.08780073;0.00100328;N1;-1;V;p4
4392;4392;手術;surgery,operation,procedure;しゅじゅつ;3866;97.08880402;0.00100328;N3;-1;V;p4
4393;4393;打ち明ける;to confide,to reveal,to disclose,to lay bare,to speak frankly,to open (one's heart);うちあける;3866;97.0898073;0.00100328;;-1;V;p4
4394;4394;投げ込む;to throw into;なげこむ;3866;97.09081059;0.00100328;;-1;V;p4
4395;4395;折る;to break,to fracture,to break off,to snap off,to pick (e.g. flowers);おる;3866;97.09181387;0.00100328;N4;14;V;p4
4396;4396;折角;with trouble,at great pains;せっかく;3866;97.09281715;0.00100328;N2;14;V;p4
4397;4397;披露;announcement,presentation,demonstration,displaying,showing,introducing,exhibiting,unveiling,revealing,showcasing,performing,giving a rendition;ひろう;3866;97.09382044;0.00100328;;53;V;p4
4398;4398;抱きつく;to cling to,to embrace;だきつく;3866;97.09482372;0.00100328;;-1;V;p4
4399;4399;押し付ける;to press,to push,to force;おしつける;3866;97.09582701;0.00100328;;-1;V;p4
4400;4400;拒絶;refusal,rejection;きょぜつ;3866;97.09683029;0.00100328;N1;-1;V;p4
4401;4401;拗ねる;to be peevish,to sulk,to pout;すねる;3866;97.09783358;0.00100328;;-1;V;p4
4402;4402;持ち主;owner,proprietor,possessor (e.g. of talent, beauty, etc.);もちぬし;3866;97.09883686;0.00100328;;-1;V;p4
4403;4403;挑発;provocation,stirring up,arousal,excitement,stimulation;ちょうはつ;3866;97.09984014;0.00100328;;42;V;p4
4404;4404;振り返る;to turn one's head,to look over one's shoulder,to turn around,to look back;ふりかえる;3866;97.10084343;0.00100328;;-1;V;p4
4405;4405;捜し出す;to track down,to locate,to find out,to smoke out,to ferret out,to chase up,to discover;さがしだす;3866;97.10184671;0.00100328;;-1;V;p4
4406;4406;捜索;search (esp. for someone or something missing),manhunt;そうさく;3866;97.10285;0.00100328;N1;29;V;p4
4407;4407;授業参観;parents' day (day when parents observe their children in school);じゅぎょうさんかん;3866;97.10385328;0.00100328;;-1;V;p4
4408;4408;探知;detection;たんち;3866;97.10485656;0.00100328;;-1;V;p4
4409;4409;描く;to draw,to paint,to sketch;えがく;3866;97.10585985;0.00100328;N3;38;V;p4
4410;4410;提案;proposal,proposition,suggestion;ていあん;3866;97.10686313;0.00100328;N3;24;V;p4
4411;4411;損ねる;to harm,to hurt,to injure,to wreck;そこねる;3866;97.10786642;0.00100328;;-1;V;p4
4412;4412;携帯電話;mobile telephone,cellular telephone;けいたいでんわ;3866;97.1088697;0.00100328;;42;V;p4
4413;4413;撮影;photography (still or motion),photographing,filming,shooting,(video) recording;さつえい;3866;97.10987298;0.00100328;N2;30;V;p4
4414;4414;支度;preparation,arrangements;したく;3866;97.11087627;0.00100328;N3;11;V;p4
